org_name,org_uuid,arr_ind,current_arr,current_vm_arr,vm_ccy,current_vm_arr_eu,vm_de_ccy,current_vm_arr_total,vm_ccy_total,ccy_bins,arr_per_vm,ccy_pc_perc,ccy_android_perc,ccy_mac_perc,ccy_ios_perc,win_ccy,mac_ccy,android_ccy,ios_ccy
SVB,feeb59743b8a4dcab12e6735917936e3,True,11995,0,0,11995.2,6,11995.2,6,1:1-9,1999.2,0.526196478,0.036522525,0.359195104,0.078085892,3.157178868,2.155170624,0.21913515,0.46851535200000005
THE NET-A-PORTER GROUP LIMITED,c0b71cac2ed5494a8d1a101ac09dc2af,True,11781,0,0,11781.0,5,11781.0,5,1:1-9,2356.2,0.524025987,0.0,0.453308584,0.022665429,2.620129935,2.26654292,0.0,0.113327145
Serko,9972b511fb2f44bb8e70118b2340af4f,True,11712,11712,8,0.0,0,11712.0,8,1:1-9,1464.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
Ikano Bank AB,071b1281c4b945e09de9d94e8ef3dee8,True,71484,0,0,11631.26,12,11631.26,12,2:10-24,969.2716667,0.973548687,0.006130378,0.012192561,0.008128374,11.682584244,0.146310732,0.073564536,0.09754048800000001
National Car Parks,38bd139b435e4bb4bf6f11e22113433d,True,34696,0,0,11565.49,8,11565.49,8,1:1-9,1445.68625,0.210459812,0.001169241,0.788370947,0.0,1.683678496,6.306967576,0.009353928,0.0
Trafikförvaltningen,a13fd1ee142f4748a8012c5d9de9fb6b,True,20627,0,0,11460.0,5,11460.0,5,1:1-9,2292.0,0.381108641,0.071617742,0.503491632,0.043781881,1.905543205,2.5174581600000003,0.35808871,0.218909405
Siemens,de1e4425a78e4e2f84400eefb6b3e9cf,True,11429,0,0,11428.57,4,11428.57,4,1:1-9,2857.1425,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
GetWellNetwork,6bb483d097954b28a9352c430dc155ae,True,34200,11400,5,0.0,0,11400.0,5,1:1-9,2280.0,0.66876714,0.037917401,0.237445848,0.055869611,3.3438357,1.18722924,0.18958700500000003,0.279348055
fiserv,234474654a654bc38bb38c3994af46ad,True,23280,11400,5,0.0,0,11400.0,5,1:1-9,2280.0,0.087547472,0.269565217,0.486757535,0.156129775,0.43773736,2.433787675,1.3478260850000001,0.780648875
DigiB,c495abb8090640ee8e32b3fce62278aa,True,11250,0,0,11250.0,5,11250.0,5,1:1-9,2250.0,0.999748847,0.0,0.0,0.0,4.998744235,0.0,0.0,0.0
Toyota Motor Credit Corporation,8ccfc35d2daf48f5a5e04d2671e6954d,True,99300,10800,10,0.0,0,10800.0,10,2:10-24,1080.0,0.880834386,0.005223971,0.105802954,0.008138689,8.808343859999999,1.0580295400000002,0.05223971,0.08138688999999999
Trimble,cc49d4de7dae41f9a0a90ade11f8be37,True,20040,10800,5,0.0,0,10800.0,5,1:1-9,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nextdoor,b547b6ca428c4b57b458f60b23f5133f,True,15000,10800,5,0.0,0,10800.0,5,1:1-9,2160.0,0.096396352,0.075298118,0.817548315,0.010757215,0.48198176000000004,4.087741575,0.37649058999999996,0.053786075
The RealReal,962ac955c5d645c080ff019add2158c8,True,24218,10773,5,0.0,0,10773.0,5,1:1-9,2154.6,0.010441379,0.0,0.989558621,0.0,0.052206895,4.947793105000001,0.0,0.0
Prologis,da92136b906e47e09239fb8f8f77a674,True,40637,10740,5,0.0,0,10740.0,5,1:1-9,2148.0,0.013091154,0.027621864,0.581695297,0.377591684,0.06545577,2.908476485,0.13810932,1.88795842
Hughes Network Systems,17553d2e51e84586807e4167b35e4f1e,True,30030,10567,4,0.0,0,10567.0,4,1:1-9,2641.75,0.370667946,0.0,0.580921896,0.048410158,1.482671784,2.323687584,0.0,0.193640632
Terminix,ee46c46063cc40e0a5b8ec48eee3c459,True,52579,10503,5,0.0,0,10503.0,5,1:1-9,2100.6,0.0,0.0,0.692307692,0.307692308,0.0,3.46153846,0.0,1.5384615400000001
DaVita,1c4422720dd644e286164644d7256b93,True,109800,10500,8,0.0,0,10500.0,8,1:1-9,1312.5,0.598199847,0.004970889,0.380294711,0.016534553,4.785598776,3.042357688,0.039767112,0.132276424
WienIT GmbH,e1bd7dae015d43b7ac65d580532c1563,True,24693,0,0,10328.35,6,10328.35,6,1:1-9,1721.391667,0.469915075,0.000933255,0.529151669,0.0,2.81949045,3.174910014,0.00559953,0.0
Regeneron,832409bbb4894f1384b759df77a6880b,True,45360,10000,10,0.0,0,10000.0,10,2:10-24,1000.0,0.760811583,0.02321077,0.071992549,0.143985098,7.608115829999999,0.7199254900000001,0.23210769999999997,1.4398509800000001
"Chan Zuckerberg Initiative, LLC",c4f75769dff841029addc28d45b371f4,True,10000,10000,5,0.0,0,10000.0,5,1:1-9,2000.0,0.278310774,0.187756822,0.251262307,0.282670096,1.3915538699999999,1.256311535,0.93878411,1.4133504799999999
inditex,e57117fbfee54b2b8dc4116343d7768f,True,26136,0,0,9936.0,6,9936.0,6,1:1-9,1656.0,0.241558095,0.575605057,0.081260822,0.101576027,1.44934857,0.48756493199999995,3.453630342,0.609456162
"ChenMed, LLC",3af39c2f5cc24ac689a41e1be03ac418,True,39798,9918,5,0.0,0,9918.0,5,1:1-9,1983.6,0.759670089,0.201728975,0.038600937,0.0,3.798350445,0.193004685,1.008644875,0.0
Ingenico,01d4f01f9ebd44f09e3468594e731ee2,True,9880,0,0,9879.6,4,9879.6,4,1:1-9,2469.9,0.5897168,0.039049422,0.307852402,0.063381377,2.3588672,1.231409608,0.156197688,0.253525508
"Ipsy (Personalized Beauty Discovery, Inc.)",4d4e67689f1f44459268e94fae161683,True,9834,9834,5,0.0,0,9834.0,5,1:1-9,1966.8,0.001653769,0.3326775,0.047547767,0.618120965,0.008268845,0.23773883499999998,1.6633875,3.090604825
Santander Consumer Bank GmbH,d2f39ab8ba834bddb23db42ee2c78366,True,37957,0,0,9716.96,5,9716.96,5,1:1-9,1943.392,0.013971539,0.952134541,0.03389392,0.0,0.069857695,0.1694696,4.760672704999999,0.0
iPipeline UK,01e29b3fa7e64501b9e2ed5bea5310c1,True,9600,0,0,9600.0,8,9600.0,8,1:1-9,1200.0,0.773634333,0.007026284,0.159519551,0.059819832,6.189074664,1.276156408,0.056210272,0.478558656
Gilead,57ead1e69ec442c79857bf603e8c1b64,True,51636,9600,4,0.0,0,9600.0,4,1:1-9,2400.0,0.115248171,0.000294526,0.884457303,0.0,0.460992684,3.537829212,0.001178104,0.0
TripActions,d05ca9e4619140c99b0f53142e6e5ea9,True,25776,9600,4,0.0,0,9600.0,4,1:1-9,2400.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
Flagstar,f5faf548a746498e8645a2ed30865c5b,True,27600,9600,5,0.0,0,9600.0,5,1:1-9,1920.0,0.038673326,0.292453922,0.62571967,0.043153081,0.19336663,3.12859835,1.4622696099999999,0.21576540500000002
Shape Security,d540605ddf9a4dc1a3f0f8d14369d648,True,24000,9600,4,0.0,0,9600.0,4,1:1-9,2400.0,0.615378219,0.014562862,0.370058919,0.0,2.461512876,1.480235676,0.058251448,0.0
Linxup,440ed3acbe16496c94aeaf1652a81e79,True,11928,9600,4,0.0,0,9600.0,4,1:1-9,2400.0,0.481988348,0.11931296,0.398698692,0.0,1.927953392,1.594794768,0.47725184,0.0
ASG,0d9552aaf47147be94bdeb17ea3ce945,True,33600,9600,4,0.0,0,9600.0,4,1:1-9,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacific Life RSD,8eda437fc72b4f3fa355615cca236304,True,19200,9600,4,0.0,0,9600.0,4,1:1-9,2400.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Trakstar,04460817ba984c7f90e6a052a79b641b,True,19053,9526,16,0.0,0,9526.0,16,2:10-24,595.375,0.945257767,0.0,0.054742233,0.0,15.124124272,0.875875728,0.0,0.0
Siemens Healthineers - teamplay & SHUI,514a000c142642b89aa598cefb177558,True,29088,0,0,9360.0,7,9360.0,7,1:1-9,1337.142857,0.253395841,0.005153812,0.591271038,0.150164073,1.773770887,4.138897266,0.036076684,1.051148511
Endava (UK) Limited,4c54fc9c91b64b27bfebf014faf2ea49,True,69840,0,0,9360.0,12,9360.0,12,2:10-24,780.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
"Paycor, Inc.",49a5f593097a4667ad85846f56f9a4e3,True,34500,9300,8,0.0,0,9300.0,8,1:1-9,1162.5,0.964166689,0.000495354,0.035337957,0.0,7.713333512,0.282703656,0.003962832,0.0
Siemens Smart Infrastructure,2fdd3b0544ea474ca8ad15a5844777dd,True,9286,0,0,9285.71,5,9285.71,5,1:1-9,1857.142,0.992052387,0.007947613,0.0,0.0,4.960261935,0.0,0.039738064999999996,0.0
Quicken Loans,bab8fa418e3543f583c2be09d40df65b,True,47010,9270,10,0.0,0,9270.0,10,2:10-24,927.0,0.477102501,0.025898804,0.488715384,0.008283312,4.77102501,4.88715384,0.25898804000000003,0.08283312
Coventry Building Society,4a741d2fe85f4167a1aaddf0636b0fa6,True,45598,0,0,9119.98,5,9119.98,5,1:1-9,1823.996,0.280995997,0.070605182,0.56258133,0.085817491,1.404979985,2.81290665,0.35302591,0.429087455
Charter - real devices,7491dd130f0341b08fad5d6d42a2598a,True,21351,9089,5,0.0,0,9089.0,5,1:1-9,1817.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bkbsl,84df1e049f3249649159badb73720508,True,11566,0,0,9060.0,5,9060.0,5,1:1-9,1812.0,0.769851529,0.065920253,0.087588383,0.076639835,3.849257645,0.437941915,0.329601265,0.383199175
Gothaer Systems GmbH,fa246db4288047678d99b482f07a6221,True,15312,9060,5,0.0,1,9060.0,6,1:1-9,1510.0,0.498377017,0.215240631,0.168460207,0.117922145,2.990262102,1.010761242,1.2914437859999999,0.7075328700000001
NavientAutomationUser,fcf5c33dc27549289ec80497bbe621eb,True,9000,9000,5,0.0,0,9000.0,5,1:1-9,1800.0,0.997060153,0.000321719,0.0,0.0,4.985300765,0.0,0.001608595,0.0
FressnapfTest,62f53128f4d647a89e8f461ae4528baa,True,18539,0,0,8940.05,5,8940.05,5,1:1-9,1788.01,0.911171129,0.010642357,0.060811732,0.017374781,4.555855644999999,0.30405866,0.053211785,0.086873905
Hermes-Test-CCA,e0e101e0009e4928be58ee5331fe4d5a,True,38573,0,0,8937.6,4,8937.6,4,1:1-9,2234.4,0.464086383,0.0,0.535913617,0.0,1.856345532,2.143654468,0.0,0.0
Swisscard AECS,d57a4154827b4ac4997df6b6984b08c1,True,17738,0,0,8868.57,4,8868.57,4,1:1-9,2217.1425,0.005709678,0.466430785,0.0,0.527859537,0.022838712,0.0,1.86572314,2.111438148
CEFVM,47ed61dcb88948d885a9e8cca85a6634,True,8862,8862,4,0.0,0,8862.0,4,1:1-9,2215.5,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Simplyhealth,65494a5f29e64fac8ebd2c2718d9033a,True,24104,0,0,8662.48,4,8662.48,4,1:1-9,2165.62,0.233187789,0.003396029,0.763416182,0.0,0.932751156,3.053664728,0.013584116,0.0
E.ON Digital Technology GmbH,47e80d8d2e094f7da396f35e6c2f1328,True,35449,0,0,8628.72,4,8628.72,4,1:1-9,2157.18,0.175146641,0.018621358,0.177999273,0.628232728,0.700586564,0.711997092,0.074485432,2.512930912
BP - Treasury,7fca3ed907974807a9d8a241daaeac91,True,8502,0,0,8502.35,5,8502.35,5,1:1-9,1700.47,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Sales-I,9806b1792b9f41d4a6862b31c64fa7b1,True,16939,0,0,8469.06,4,8469.06,4,1:1-9,2117.265,0.077425275,0.001003854,0.921570871,0.0,0.3097011,3.686283484,0.004015416,0.0
StockX,9b7918a7d2cd4268a5eea86c307d5212,True,29952,8352,4,0.0,0,8352.0,4,1:1-9,2088.0,0.455078904,0.006972363,0.537948733,0.0,1.820315616,2.151794932,0.027889452,0.0
TVN SA,3d87b7abd68749739a422161cc027fce,True,20687,0,0,8160.0,4,8160.0,4,1:1-9,2040.0,0.935626951,0.0,0.064373049,0.0,3.742507804,0.257492196,0.0,0.0
Imperial College,869b39c5fe9e4d5190fc97d1ae867965,True,12360,0,0,8159.83,8,8159.83,8,1:1-9,1019.97875,0.080850155,0.321406602,0.278946847,0.318796396,0.64680124,2.231574776,2.571252816,2.550371168
BP - BAS - Enabling Solutions,aad0e7dfc19c46a691d5820c48ac61e7,True,7928,0,0,7927.8,5,7927.8,5,1:1-9,1585.56,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Constellation Brands,d08866b8f10f40deb8acfaf074e046f3,True,7816,7816,4,0.0,0,7816.0,4,1:1-9,1954.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Skyscanner,9ba7aceaff2045c7a292a7a83f51080b,True,15837,0,0,7437.0,5,7437.0,5,1:1-9,1487.4,0.246420196,0.016029674,0.705482733,0.032067397,1.23210098,3.527413665,0.08014837,0.160336985
ZDF Digital Medienproduktion GmbH,23c5cada9dfd4ce9971345068588d22e,True,78714,0,0,7226.16,4,7226.16,4,1:1-9,1806.54,0.742676203,0.0,0.110281627,0.14704217,2.970704812,0.441126508,0.0,0.58816868
SNCF CONNECT & TECH SERVICES,ae55bc61b4e04adf82f5fdcd7910a0c6,True,43326,0,0,7203.62,5,7203.62,5,1:1-9,1440.724,0.118017281,0.109905387,0.301298471,0.470778861,0.590086405,1.506492355,0.5495269349999999,2.353894305
GCHQ,70bed9c053c64ac2829c6b20eea1a879,True,7200,0,0,7200.04,3,7200.04,3,1:1-9,2400.013333,0.721819414,0.0,0.278180586,0.0,2.165458242,0.8345417580000001,0.0,0.0
Peddle,db9887d13c4c4e82948e456fdd2df24b,True,7200,7200,4,0.0,0,7200.0,4,1:1-9,1800.0,0.36630577,0.162794976,0.171236092,0.299663161,1.46522308,0.684944368,0.651179904,1.198652644
PSEG,3197d899ff8948d4aa8f02101d32a563,True,7200,7200,3,0.0,0,7200.0,3,1:1-9,2400.0,0.951535957,0.048464043,0.0,0.0,2.8546078710000002,0.0,0.14539212899999998,0.0
Koho Financial,3cc8bca1178b4495897ac4c1e45bfe64,True,16800,7200,4,0.0,0,7200.0,4,1:1-9,1800.0,0.0,0.297559153,0.0,0.702440847,0.0,0.0,1.190236612,2.809763388
Twinspires,ebbd5a55514740c5873af908c002fcb4,True,79200,7200,3,0.0,0,7200.0,3,1:1-9,2400.0,0.380084913,0.094144945,0.525770142,0.0,1.140254739,1.5773104260000002,0.282434835,0.0
Adobe Systems,5d30efae8ea9420b9432d65fd86832db,True,7188,7188,8,0.0,0,7188.0,8,1:1-9,898.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zaizi,adc42ca06f7a4764b76a36cd011422b3,True,7152,0,0,7152.0,4,7152.0,4,1:1-9,1788.0,0.939936489,0.0,0.060063511,0.0,3.759745956,0.240254044,0.0,0.0
C Hoare & co,fb868adc2f96411fa31e9f3f756d74d2,True,21204,0,0,7068.0,5,7068.0,5,1:1-9,1413.6,0.106900987,0.0,0.893099013,0.0,0.534504935,4.465495065000001,0.0,0.0
Demandware,c267acab382d4647b97f0a36e99e50fd,True,6746,6746,5,0.0,0,6746.0,5,1:1-9,1349.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kyruus, Inc.",628c26c0368e47e3ac0b70429f348c37,True,6675,6675,5,0.0,0,6675.0,5,1:1-9,1335.0,0.762538169,0.018070021,0.206228301,0.013163509,3.812690845,1.031141505,0.09035010499999999,0.065817545
Swiss Re Management Ltd,cb7bfcaac6454d018ad257d41367b9fb,True,13264,0,0,6631.86,4,6631.86,4,1:1-9,1657.965,0.000576248,0.0,0.989120415,0.010303338,0.002304992,3.95648166,0.0,0.041213352
Teckro,2bfc4fc1f7244117a6d792c9ace77ae6,True,6624,0,0,6624.0,5,6624.0,5,1:1-9,1324.8,0.021870957,0.045283208,0.692111426,0.240734409,0.109354785,3.4605571299999998,0.22641603999999999,1.203672045
Performance Horizon,1aef98c12ed74ce38c0092a0bdc2eae5,True,6528,0,0,6527.86,4,6527.86,4,1:1-9,1631.965,0.793176446,0.0,0.206823554,0.0,3.172705784,0.827294216,0.0,0.0
cloud-test,58f86f5f0908495fb8942149da16ac58,True,15120,6480,3,0.0,0,6480.0,3,1:1-9,2160.0,0.887183634,0.001981759,0.110834607,0.0,2.661550902,0.332503821,0.0059452770000000005,0.0
Hellenic Bank,5822865fec0843ba969d59f1d6481070,True,15042,0,0,6471.48,3,6471.48,3,1:1-9,2157.16,0.226641776,0.008623035,0.0,0.0,0.6799253279999999,0.0,0.025869104999999996,0.0
BITMARCK Technik Test Services,142af8be95bc4b3d97757fffb0b5156a,True,21843,0,0,6393.5,3,6393.5,3,1:1-9,2131.166667,0.304680017,0.002916848,0.692403135,0.0,0.9140400510000001,2.0772094049999996,0.008750544,0.0
Mileway,df6d3d78aad840869dca2d610c26843c,True,6300,0,0,6300.0,3,6300.0,3,1:1-9,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUMBO Supermarkten B.V,fb84a4c481574ee190e2908ac9f9c61a,True,8891,0,0,6210.03,4,6210.03,4,1:1-9,1552.5075,0.07623038,0.905731096,0.018038524,0.0,0.30492152,0.072154096,3.622924384,0.0
Cineplex D&T,8d279d79eb72475dabaa547fa638911c,True,18360,6120,3,0.0,0,6120.0,3,1:1-9,2040.0,0.256463951,0.0,0.679438114,0.064097935,0.7693918530000001,2.038314342,0.0,0.19229380499999998
PepsiCo,8741ee65f60b4a93bd43e84eb2766fe0,True,17676,5724,3,0.0,0,5724.0,3,1:1-9,1908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReedGlobal,f7fc6497bfec4c5c8cdfdc2590609cfc,True,5664,0,0,5663.89,4,5663.89,4,1:1-9,1415.9725,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
ERB,32ba8339468340ba8ba5cd010429974b,True,17520,0,0,5520.0,8,5520.0,8,1:1-9,690.0,0.579348336,0.028568917,0.392082747,0.0,4.634786688,3.136661976,0.228551336,0.0
ALDI International Services - IIT-CA - Cross-Cluster,15f3508fe9734d8e873fcfd1619bc861,True,14832,0,0,5436.0,3,5436.0,3,1:1-9,1812.0,0.01752109,0.0,0.406885205,0.575593705,0.052563269999999995,1.220655615,0.0,1.7267811149999999
NHS BSA,d7df0a0654b94ca2a5133cbae77dea49,True,33040,0,0,5303.99,6,5303.99,6,1:1-9,883.9983333,0.384488002,0.024614294,0.495932002,0.094965702,2.306928012,2.975592012,0.147685764,0.569794212
Ada Health,86f76ea9f6f1463996b02edd41ed1ded,True,20160,0,0,5040.0,3,5040.0,3,1:1-9,1680.0,0.043310628,0.946814892,0.0,0.00987448,0.129931884,0.0,2.840444676,0.02962344
KDS,50a1e04ae2bc4f37b99545b7f317dd99,True,12845,0,0,4939.81,2,4939.81,2,1:1-9,2469.905,0.095916533,0.006751945,0.897331522,0.0,0.191833066,1.794663044,0.01350389,0.0
Emeis Cosmetics Pty Ltd.,69e5db3e91a64de4b5820a10ba3c9eeb,True,28800,4800,2,0.0,0,4800.0,2,1:1-9,2400.0,0.875075751,0.002328342,0.117023366,0.005572541,1.750151502,0.234046732,0.004656684,0.011145082
Wynshop,e1c3c98ea9b249418713d4b0efe042aa,True,14400,0,0,4799.9,4,4799.9,4,1:1-9,1199.975,0.523437839,0.393825073,0.041368544,0.041368544,2.093751356,0.165474176,1.575300292,0.165474176
Stormshield,d35f41e34e844c48a85c4628466d5c22,True,4776,0,0,4776.0,2,4776.0,2,1:1-9,2388.0,0.003163445,0.375805507,0.0,0.621031049,0.00632689,0.0,0.751611014,1.242062098
Apparound,c1220ffb140e49f799908ed9d1f36d37,True,22146,0,0,4613.76,2,4613.76,2,1:1-9,2306.88,0.747884581,0.024481959,0.22763346,0.0,1.495769162,0.45526692,0.048963918,0.0
eToro,5b5f26a5c70f46e39c662e73e9fb4411,True,105000,0,0,4200.0,5,4200.0,5,1:1-9,840.0,0.063002874,0.112795801,0.686834437,0.137366887,0.31501437,3.434172185,0.563979005,0.686834435
iqvia,75d034a6c18b4e9c9a605ea67326326b,True,84187,4176,4,0.0,0,4176.0,4,1:1-9,1044.0,0.006328906,0.962833794,0.0,0.030837299,0.025315624,0.0,3.851335176,0.123349196
Vodafone Ltd,f5e26c65de104517919fce52e78a40a1,True,11448,0,0,4103.91,4,4103.91,4,1:1-9,1025.9775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frankmout,7848e259d6a144a1933baa61bf43b2c8,True,46726,0,0,4095.0,3,4095.0,3,1:1-9,1365.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Salesforce - TZ Ecosystems Teams,f4582b7c577a4280b63edb847a4fb2da,True,4047,4047,3,0.0,0,4047.0,3,1:1-9,1349.0,0.499357487,0.0,0.500642513,0.0,1.498072461,1.501927539,0.0,0.0
tbg_developer,b8d41feb1d0343449ed02645181215c2,True,28409,0,0,3840.18,2,3840.18,2,1:1-9,1920.09,0.949621561,0.00144969,0.048928749,0.0,1.899243122,0.097857498,0.00289938,0.0
Spectrum Reach/Kernel,d9704a809c5947cf803b52d978cd2ed0,True,6252,3800,3,0.0,0,3800.0,3,1:1-9,1266.666667,0.102214651,0.349659284,0.182708688,0.365417376,0.306643953,0.5481260640000001,1.0489778520000002,1.0962521280000002
Unilever U.K. Central Resources Limited,28d3a357a259436e8067fdf643b4168b,True,3700,0,0,3699.96,2,3699.96,2,1:1-9,1849.98,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Adesso Mobile,360a8150186b49bcbed1551480f9fa80,True,58589,0,0,3669.6,2,3669.6,2,1:1-9,1834.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santander Group,cc35c7d358ec4985921af82ecb527947,True,66933,0,0,3623.95,4,3623.95,4,1:1-9,905.9875,0.00132062,0.26010153,0.0,0.73857785,0.00528248,0.0,1.04040612,2.9543114
saravana.nallasivan,793e71d4ef4345ca927002d368edf3c2,True,10815,0,0,3611.81,2,3611.81,2,1:1-9,1805.905,0.655017966,0.175855665,0.150334547,0.018791818,1.310035932,0.300669094,0.35171133,0.037583636
Sonexus Health,ae7d60769ac84349b47687b58eb00b07,True,3600,3600,2,0.0,0,3600.0,2,1:1-9,1800.0,0.011073254,0.432069847,0.397754928,0.159101971,0.022146508,0.795509856,0.864139694,0.318203942
CNP Assurances,c55ade77e18d42a7a1e11c3dd66474ab,True,10800,0,0,3600.0,2,3600.0,2,1:1-9,1800.0,0.053878034,0.004990273,0.0,0.941131692,0.107756068,0.0,0.009980546,1.882263384
Wizards of the Coast,2bd6129f01cd4cffbddf09e2723cf2ec,True,8376,3588,2,0.0,0,3588.0,2,1:1-9,1794.0,0.720190336,0.038622397,0.241187267,0.0,1.440380672,0.482374534,0.077244794,0.0
SquareRootSoftReg,75cc7040b607412a805c566b75d0a2d8,True,22752,3285,2,0.0,0,3285.0,2,1:1-9,1642.5,0.999801382,0.0,0.0,0.0,1.999602764,0.0,0.0,0.0
PCIPAL,87a6ec0418ad40948889c18003619ffe,True,3264,0,0,3263.94,2,3263.94,2,1:1-9,1631.97,0.47873811,0.0,0.464909253,0.056352637,0.95747622,0.929818506,0.0,0.112705274
Credit Union Australia,40144ad8647d4696b851b51911603bb3,True,33120,3120,6,0.0,0,3120.0,6,1:1-9,520.0,0.170319407,0.003354905,0.706856913,0.119468774,1.021916442,4.241141477999999,0.02012943,0.716812644
yogesh.kanoi,b8c88bdc3b4b45bebabcafc9d23040ae,True,10032,2736,2,0.0,0,2736.0,2,1:1-9,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Picnic Technologies B.V.,28b0a00096d7404fbb61bfdc713ef1a6,True,10188,0,0,2400.0,2,2400.0,2,1:1-9,1200.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Abbott Laboratories,8519625cc1de4f73b859c25bc1263f54,True,9425,2225,1,0.0,0,2225.0,1,1:1-9,2225.0,0.000354526,5.87e-05,0.999586736,0.0,0.000354526,0.999586736,5.87e-05,0.0
AppKeeper,c5b5f547c814408c816d8ad095b49844,True,37020,0,0,2098.8,1,2098.8,1,1:1-9,2098.8,0.98206246,0.0,0.002643427,0.015294113,0.98206246,0.002643427,0.0,0.015294113
Hilti-dms,b0de841f3adb496094029961d6a70421,True,22980,0,0,1812.04,1,1812.04,1,1:1-9,1812.04,0.625,0.375,0.0,0.0,0.625,0.0,0.375,0.0
Santander Global Tech,b183eb4aeb154bb1942967a720debe03,True,24640,0,0,1812.0,1,1812.0,1,1:1-9,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smoghe,ca17a53ff477451bba6ed5453c175ffd,True,15249,1800,2,0.0,0,1800.0,2,1:1-9,900.0,0.919665071,0.0,0.080334929,0.0,1.839330142,0.160669858,0.0,0.0
IBM iX Berlin,3576ac970e904e9e8b4f46943ae60518,True,4800,0,0,1800.0,1,1800.0,1,1:1-9,1800.0,0.0,0.592493298,0.407506702,0.0,0.0,0.407506702,0.592493298,0.0
Dailymotion,8c558ac522dd4ab6be2bb86e4178d859,True,8952,0,0,1788.0,1,1788.0,1,1:1-9,1788.0,0.711565769,0.081728365,0.200799984,0.005905882,0.711565769,0.200799984,0.081728365,0.005905882
Kotak Securities Ltd,92e6a1f120b6411fa86962cd62fba8d9,True,11376,1776,1,0.0,0,1776.0,1,1:1-9,1776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dcsecosystem,ddef3feeb6d84e808b73f88a60285c86,True,11478,0,0,1761.21,1,1761.21,1,1:1-9,1761.21,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Promofarma by DocMorris,49bab89d275a47cca811da030072aa2b,True,13680,0,0,1680.0,1,1680.0,1,1:1-9,1680.0,0.709059706,0.044621082,0.043468096,0.202851116,0.709059706,0.043468096,0.044621082,0.202851116
Gigaclear,674f1d62470d4857ae930d51ab42fa1f,True,16248,0,0,1631.96,2,1631.96,2,1:1-9,815.98,0.471113445,0.084558824,0.097535356,0.346792375,0.94222689,0.195070712,0.169117648,0.69358475
Tendable,42813bdad17c44a0ae3bebeabc2d60cc,True,12864,0,0,1631.96,2,1631.96,2,1:1-9,815.98,0.868898845,0.05541146,0.075689696,0.0,1.73779769,0.151379392,0.11082292,0.0
d-NRW AöR,ab52f1d9666c469ca904a3837c79115f,True,4393,0,0,1470.0,1,1470.0,1,1:1-9,1470.0,0.559074396,0.025938128,0.414987477,0.0,0.559074396,0.414987477,0.025938128,0.0
